Actual Signal Time,Predicted Signal Time (Linear),Predicted Signal Time (Polynomial)
82,77.8835779059741,78.07358213109428
64,68.03808634281462,67.6814885464481
112,95.08227854552993,94.36886408036754
67,90.68336739224767,90.74556923701469
105,85.60770095013338,85.9389732544621
52,74.40869880930978,74.67497018317357
58,78.61889893200532,78.8239151277933
80,74.50630777935045,74.77633049498512
75,85.86799153690846,86.19056649791752
74,76.99208276466099,77.1680795478797
94,76.97256085226127,77.13745041835341
59,70.77764500540566,70.64446782048634
108,91.08031077386288,90.79311545653741
84,80.53854200947163,80.75009381240709
109,85.49707756914555,85.63282939785883
34,76.25676173862976,76.3971791218861
40,70.21802000705603,70.08330645883241
92,84.16959581337576,84.42712321134057
83,67.76478134509237,67.29663853889002
68,79.25010348654332,79.465113013676
107,81.63826950181321,82.03384511885562
102,87.722561967681,87.96720574747208
107,83.74011610841367,83.93026533760278
43,76.21121100433571,76.36562675684209
104,89.74632151664053,89.5722295886536
65,92.81775032219502,92.45638670780522
75,90.19532254204438,90.29250880557171
116,71.44789338474311,71.56352003217759
44,72.10512676117546,72.13125623768323
64,89.70727769184109,89.83750959557831
60,73.15279660972837,73.17489792154134
78,68.77340736884585,68.40826452697581
113,70.08787471366848,69.94100006064846
64,68.51962428352331,68.41607785755654
45,74.47377145600356,74.74255234117483
53,70.12041103701537,69.97658958538479
77,75.41732483306328,75.71862038348897
103,90.22785886539127,90.32277315188949
84,66.15097958869521,65.57106701430516
60,88.40582475796562,88.61469989601594
42,73.73194292851977,73.87346484236306
112,89.9024956319224,90.01974193300174
33,77.26538776238326,77.43908663329786
104,77.12222805804853,77.30133913928009
62,79.69259760245258,79.90496591175922
36,72.04656161593424,72.00205437024711
103,67.94047737277397,67.5730396974954
61,74.636453072738,74.91135694229072
85,79.1720164289024,79.3819919610329
91,87.6314604990929,87.60699396869063
75,94.58772619387406,94.30025666074236
52,67.06199664240803,66.59351025553039
106,71.50645852998433,71.37879325277697
71,82.4191412621385,82.81220039639531
47,72.7753751405129,72.73729992469406
64,72.30034470125676,72.3414586869944
47,70.89477588784604,70.97434989737384
87,67.0359678205137,66.5650262873167
57,72.35240293700338,72.28592060549958
37,69.24193030664944,69.01264792296536
62,84.03294301853566,84.21577091500752
91,76.59513938304579,76.88743081611823
99,86.7464722672744,87.03562225962364
73,69.45667015913047,69.15659671736441
82,81.77492229665332,81.97480272315723
48,78.63842084440503,78.9961187308567
96,86.40809462285837,86.50574831306162
69,67.24420017154219,66.71965617904876
91,72.87298411055356,72.84125757992432
51,78.00070878841447,78.19723525312882
63,77.29792408573013,77.4725586843239
64,83.71408728651934,83.98927355739497
109,94.49662472528597,93.85372666386525
39,78.96378407787391,79.3224830174959
83,88.95894225486269,89.13607860147044
69,68.03157943332002,67.8847184368598
66,79.06139304791456,79.42022427601327
81,68.84498751699219,68.76924037215967
51,77.03763349895505,77.20454100589598
77,94.18427590276426,93.68180304418479
72,94.15173957941738,93.65280310901511
67,93.83939075689568,93.62855360440798
67,69.80155530499906,69.59125209318447
84,70.94032662214009,70.81924980560036
113,88.93291343296836,88.82067813160045
46,69.00766913372662,68.94549849970282
95,80.94199230058143,81.16690132960828
77,79.75767024914634,79.97018255331598
97,75.96393482850779,76.09313882153909
113,67.29625840728879,66.85250151204939
116,78.7750730472872,79.13741220922523
110,72.07909793928113,72.03669194590829
112,78.92474025307446,79.13517482384003
111,91.4512247416258,91.21577034759017
105,66.97089517381993,66.49307131319796
82,83.70757978506678,83.89849941170114
107,79.28914731134277,79.64798562477934
61,93.96953605028322,93.74569896540395
52,69.50872839487708,69.27377512772455
32,69.10527810376728,69.05114997470604
89,78.14386849274919,78.33980751646224
113,92.7071269412072,92.26239745593037
31,77.80549084833315,77.99869008582323
68,78.34559393428306,78.70165413703225
105,72.02703970353451,71.93771481332165
108,87.26054653132998,87.35363241447021
64,70.79716691780538,70.87012019330763
40,67.36133105398257,66.92428415029698
75,71.0314280907282,70.96959785981748
110,80.01796083592144,80.23070444780069
42,68.72134913309925,68.43845905714042
45,73.86859572335987,73.9284887451944
97,82.52325773363171,82.71002922529907
42,77.3109384966773,77.6304959893524
116,93.27325884905144,92.86654771146902
31,68.45455163682955,68.34534195311322
108,76.53006673635203,76.81967263368793
83,74.0117554276946,74.04836672322833
77,66.21605223538899,65.64432271102517
60,85.11965609993007,85.4657495260945
70,94.8870606054486,94.19746181276818
82,75.72316615413241,75.861573350328
101,85.69229550922687,85.82045215949137
45,66.78869164468577,66.21298708754057
73,93.24723002715712,92.80064280349703
48,67.75176693414521,67.35425616912373
75,86.38857271045865,86.69209856046533
39,68.23330428289594,67.89815359092742
91,71.35679132419706,71.32260648133895
95,86.77250168112668,86.89672209011057
65,73.06820205063488,73.0489402369588
89,76.2437473276826,76.3991613829279
83,78.53430437291182,78.73811157928728
70,69.3070029533432,69.08426642890944
85,88.65310093379355,88.62803382588534
65,66.91883693807333,66.3579220209855
38,76.71227026548618,76.86874339644088
117,94.41853766764503,93.8322397249492
82,92.14750194285757,92.0931178600409
81,92.51190900112587,92.08722103275281
46,66.34619752877653,65.7907307029425
38,77.01811158655532,77.32701886454336
65,69.86662795169283,69.66170774522419
89,83.62949272742586,83.78853612072541
102,74.467263954551,74.5282548203597
100,95.31003280895813,94.56844132845993
52,68.5521606068702,68.45143288458786
55,66.70409708559228,66.19264179524667
117,87.52083711810508,87.59652517578806
89,84.6511331621265,84.81621284466456
76,92.38176370773834,91.97026441476329
85,82.84862096710057,83.02827115094547
113,79.52991598571813,79.74177351398008
62,79.51039407331842,79.72844315640863
108,67.05548973291343,66.816183259815
35,71.3437769132499,71.203677883445
119,90.99571621476937,90.79885377777727
70,72.65824425807253,72.72602417386726
60,68.84498751699219,68.76924037215967
111,68.20076795954907,67.86206429216476
59,70.3351508894964,70.11315442278162
30,76.85542996982089,77.15811887409716
97,72.55412837853726,72.7343895417707
51,77.99420128696192,78.3358949906029
114,78.54081187436438,78.89804141739056
118,84.11103007617659,84.48161004699494
67,81.20879038880908,81.55091152446529
117,88.9264059315158,89.10547820020393
104,82.18488008921568,82.50699754558427
52,71.58454558762526,71.5691998171873
108,78.87918951878041,79.08684972447412
114,87.78112770488016,87.83886646231821
79,68.52613119301793,68.22256952408128
68,79.23058157414361,79.60267185300197
63,83.4993474340383,83.66216996417106
104,87.53385152905224,87.51541187328793
75,85.99813683029602,86.31615631659986
35,78.74904422539286,78.95545136048217
78,90.96968739287504,90.76279159657487
100,71.61708191097215,71.60439296941998
72,95.04974222218303,94.34031857775155
57,67.43941811162351,66.93628306779596
62,72.03354720498707,72.18463294376387
71,92.66157620691315,92.28065658110197
39,73.99223351529487,74.1502191230065
74,93.03249017467607,92.55366881774171
74,92.17353135670984,91.8452020727006
62,89.96106136912157,89.84682504319503
41,78.52128996196465,78.72517247694428
96,74.81214910041959,74.91548634844673
120,81.77492229665332,81.97480272315723
116,83.90930522660067,84.17713021213132
118,88.23012873028402,88.23131944501988
79,81.31290626834435,81.70806556497597
78,67.24420017154219,66.71965617904876
94,86.32350006376488,86.62952768775665
91,84.27371169291102,84.6409023126245
57,76.94653203036694,77.28513416911812
68,90.42958430692514,90.19937090128995
60,71.57803867813065,71.70178639386081
80,67.23118576059503,66.78068440662757
97,94.7829441339554,94.474733883964
71,91.2755287139442,90.97056671321415
111,94.59423369532662,93.93977677780401
79,87.13040123794244,87.23197923076592
60,66.47634282216407,65.93700082616292
114,91.91974767942936,91.88464521889108
119,85.48406315819838,85.57427355602516
46,76.69274835308646,76.98900346381201
70,94.19729031371143,93.95037160059488
83,82.88115729044746,83.06004795114555
58,74.0312773400943,74.0991777533686
104,72.66475175952507,72.65869483611112
64,84.2151465476698,84.3554777000956
92,68.10966649096096,67.74730716199656
70,88.96544975631525,88.85084359140527
67,93.90446340358945,93.68714351849307
63,77.48012761486429,77.66709213016264
112,85.35391786481084,85.44987202840193
117,94.76992972300823,94.20232840554067
89,77.60376540679928,77.93327515388329
93,77.38251864482363,77.56744471599009
82,74.70803262892638,74.90844985290192
88,70.43275985953707,70.21905085656232
84,92.23860400340362,91.90337469213702
91,90.11723548440344,89.990030997904
56,67.86889781658559,67.70716779028302
95,86.60331256293969,86.69192345337649
40,71.55851676573093,71.48145672010256
97,68.94259648703284,68.87502109906623
117,84.98951080654253,85.33922909370796
110,79.51690157477098,79.87532475066108
104,89.47301651891827,89.40064262681452
74,84.78127845551404,84.94222529945714
90,70.25706383185548,70.08371784680378
31,76.29580556342921,76.62085909247264
86,77.62979482065155,77.97891346996937
95,75.91187659276117,76.17425085028529
80,83.95485596089472,84.10384833656227
41,66.4958647345638,65.88637940486639
115,90.7028893046474,90.52994414476434
44,74.49980027789789,74.56246791563169
54,66.87328620377927,66.38507422606816
86,93.93699972693634,93.71642555034529
100,94.34695751949869,93.82667346812983
114,87.74859138153329,87.8086039602794
114,80.62964347805973,81.02112373552572
78,67.55654899406389,67.13942526199439
96,73.33500013886253,73.55488837787333
113,75.31971586302261,75.61798388233625
39,72.07259043782857,72.09619233735391
86,67.67367987650427,67.49382266020348
113,88.47740490611196,88.39745693100949
111,72.27431587936243,72.24433644721063
120,86.79853050302101,86.87778838912328
74,93.74828928830757,93.1914327023944
115,68.76039295789869,68.4592741248534
104,87.32561917802376,87.41440730556101
92,82.28248905925633,82.60217961641507
97,92.38176370773834,91.97026441476329
64,70.9077902987932,70.78431064216467
42,73.49117425414441,73.49785515319581
110,70.35467280189613,70.18902649434364
99,90.58575842220702,90.65511225301013
53,71.77325661821197,71.90892743257893
80,93.64417281681435,93.45257705910734
84,81.97014023673464,82.1670403975787
96,69.79504780354651,69.62030658231146
95,69.22891589570227,68.90757487678586
32,69.37207560003698,69.15585046767929
34,77.7989833468806,78.13474017452712
60,85.60770095013338,85.9389732544621
113,88.17807049453742,88.39929073605231
107,85.75736815592064,85.88292414568708
83,71.40884955994366,71.27374988155846
61,70.95984853453982,71.04379328278353
36,67.30927281823597,66.79189960913872
49,65.923225325267,65.31440064678804
93,77.59075099585212,77.77341938784818
52,79.41929260473032,79.7779453974731
101,87.0002559445549,87.1101881783647
55,66.45031400026974,65.9161907019757
37,78.547318783859,78.90414905301039
37,68.78642177979302,68.51035330047834
87,75.65158600598609,75.90156369620102
87,79.64053936670597,79.85990142472957
85,87.36466241086525,87.62652559018775
73,90.9631798914225,90.76900939683895
97,94.2233197275637,93.66108241612736
75,90.82002018708778,90.5560312405292
43,68.00555001946775,67.64534754692409
102,86.28445683092338,86.43787298720049
63,72.84044778720667,72.80661364497446
55,69.3004960438486,69.26222027128638
90,66.71060458704484,66.20490674498068
46,72.97710058204677,73.17944251206565
57,78.26099937518957,78.46147960243039
89,78.71650790204598,78.92258022750029
105,75.94441291610806,76.20829796897482
50,66.723618997992,66.14046792005676
45,70.61496338867123,70.46947041553337
112,72.64522984712536,72.59856908261057
105,83.3236514063567,83.61262963421804
113,93.48799870153249,92.9600011029599
99,79.4518289280772,79.81041379866265
60,76.2437473276826,76.3991613829279
32,67.56956340501105,67.08052865775628
56,73.65385587087884,73.6701269806538
94,95.47271442569256,94.71073800186207
32,78.05927393365569,78.40287766161302
118,91.22347047819758,91.00752317412588
71,70.15294736036226,70.01217049332755
120,81.24132671215597,81.58290600200917
35,69.46317766058303,69.43787522328051
35,67.93397046327937,67.7782138992944
41,76.56911056115146,76.73403372014036
94,83.26508566915754,83.64981769791757
120,95.27749648561124,94.53995614339883
79,86.81805241542074,86.84144022210648
55,68.35694266678888,68.23917347049657
38,78.61239143055276,78.97083875303956
79,84.85936551315498,85.21257079262449
66,81.15673215306248,81.36400359901928
80,83.57743449167924,83.77134954015898
97,72.78188264196547,72.9742144015173
70,70.4522817719368,70.29425759074147
102,73.95969719194798,74.11565499670351
51,75.31320836157005,75.41499483952519
54,68.77340736884585,68.40826452697581
52,74.40219130785724,74.45980277943505
57,67.73224502174548,67.26064176735163
60,76.35437070867042,76.49837078638438
87,77.73391070018683,78.06761963482008
101,73.1723185221281,73.38436041804593
49,66.76266282279144,66.49411045943222
79,73.56275440229074,73.79326561630226
72,89.11511696210252,89.07220998665676
103,75.34574468491694,75.44898389816468
50,74.66248189463232,74.73340414008827
87,70.18548368370914,70.04774278447677
58,74.44774204215128,74.63321212792462
34,70.95984853453982,71.04379328278353
65,87.72906946913355,87.6984985129513
85,92.18003826620446,92.12286519874522
70,84.43639330964545,84.79997915841511
83,73.4326091089032,73.65710175224707
100,68.54565310541764,68.1579760177443
102,81.24783362165057,81.64280625267735
68,92.52492341207304,92.1918199387453
61,78.18291231754863,78.53776110824415
50,77.33696791052958,77.68204479074238
